District,Block,Month of Data Collection,Plantation Year,Tree Type,Tree species,Latitude,Longitude,GBH_cm,DBH_cm,Tree Height_foot,North South_Tree Crown Size_Foot,East West_Tree Crown Size_foot,Tree Crown_foot,tree_age_years,height_m,crown_m,true_dbh,pred_dbh,rel_err_pct,in_90
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5625701,75.1344006,10.0,3.184713376,12.0,18.0,14.0,16.0,10.92,3.6576000000000004,4.8768,3.184713376,18.717694340524762,487.7356022548625,False
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7307357,75.1817442,60.0,19.10828025,12.0,22.0,22.0,22.0,11.83,3.6576000000000004,6.7056000000000004,19.10828025,23.33230252148389,22.10571655962545,True
Ahmednagar,Karjat,February 2024,2008.0,Fruit,Lemon,18.727075,74.9845563,55.0,17.51592357,10.0,13.0,14.0,13.5,15.83,3.048,4.1148,17.51592357,14.885625481945151,-15.016610900037456,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5622078,75.1343554,79.0,25.15923567,14.0,16.0,15.0,15.5,10.92,4.2672,4.7244,25.15923567,19.243585524721944,-23.512837285164064,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7301364,75.1818417,55.0,17.51592357,16.0,21.0,18.0,19.5,11.83,4.8768,5.9436,17.51592357,23.618917451775086,34.84254688247126,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Lemon,18.7761893,74.4490194,44.0,14.01273885,10.0,9.0,9.0,9.0,4.25,3.048,2.7432000000000003,14.012738850000002,13.733820319618,-1.9904640582237232,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7302183,75.1817663,65.0,20.70063694,12.0,15.0,15.0,15.0,11.83,3.6576000000000004,4.572,20.70063694,18.075961677528515,-12.679200500346946,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7305986,75.1818264,72.0,22.92993631,14.0,15.0,16.0,15.5,11.83,4.2672,4.7244,22.929936309999995,18.677689593871545,-18.54452039744218,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5626633,75.134515,48.0,15.2866242,10.0,12.0,12.0,12.0,10.92,3.048,3.6576000000000004,15.2866242,14.641630180754444,-4.219335876952852,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5627317,75.1343617,50.0,15.92356688,13.0,12.0,14.0,13.0,10.92,3.9624,3.9624,15.923566880000001,16.81030677886443,5.568726564512213,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Lemon,18.7762604,74.4493728,43.0,13.69426752,8.0,7.0,7.0,7.0,4.25,2.4384,2.1336,13.694267520000002,10.87436830265314,-20.591822185659048,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Lemon,18.7992817,74.4680346,35.0,11.14649682,9.0,8.0,8.0,8.0,3.25,2.7432000000000003,2.4384,11.146496819999998,12.929857397349801,15.999292030029968,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.730078,75.1815696,75.0,23.88535032,13.6,20.1,19.0,19.55,11.83,4.1452800000000005,5.95884,23.885350319999997,22.201442311972123,-7.049961526492169,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5623717,75.1341583,53.0,16.87898089,12.0,14.0,14.0,14.0,10.92,3.6576000000000004,4.2672,16.878980890000005,17.15584233590891,1.6402734721557375,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Lemon,18.7762097,74.4492677,41.0,13.05732484,10.0,9.0,9.0,9.0,4.25,3.048,2.7432000000000003,13.057324839999998,13.698293290562944,4.9088803289889364,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7304475,75.1815305,68.0,21.65605096,13.0,16.0,15.0,15.5,11.83,3.9624,4.7244,21.656050960000005,18.538356708891012,-14.396411685895812,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Lemon,18.7758526,74.4491267,47.0,14.96815287,12.0,10.0,10.0,10.0,4.25,3.6576000000000004,3.048,14.968152869999999,15.883298929112602,6.113954521047077,True
Ahmednagar,Karjat,March 2024,2015.0,Fruit,Lemon,18.72669,74.9847077,64.0,20.38216561,10.0,16.0,15.0,15.5,8.92,3.048,4.7244,20.382165610000005,18.223508230107218,-10.590912767550547,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5616778,75.1345409,53.0,16.87898089,10.0,14.0,15.0,14.5,10.92,3.048,4.4196,16.878980890000005,16.832031161069132,-0.2781549978452086,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7302638,75.1815786,76.0,24.20382166,14.5,17.5,19.0,18.25,11.83,4.4196,5.562600000000001,24.203821659999996,21.429952144431383,-11.460460891400459,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7301184,75.1817269,65.0,20.70063694,14.0,15.0,17.0,16.0,11.83,4.2672,4.8768,20.70063694,19.79415086431742,-4.379025043094058,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5621028,75.1345318,80.0,25.47770701,16.0,14.0,12.0,13.0,10.92,4.8768,3.9624,25.477707010000003,17.82009983318405,-30.05610816471962,True
Ahmednagar,Karjat,February 2024,2012.0,Fruit,Lemon,18.5388116,75.0077545,35.0,11.14649682,8.0,10.0,11.0,10.5,11.83,2.4384,3.2004,11.146496819999998,12.066664756715154,8.255220914468053,True
Ahmednagar,Karjat,March 2024,2015.0,Fruit,Lemon,18.7266472,74.984853,43.0,13.69426752,6.0,11.0,13.0,12.0,8.92,1.8288000000000002,3.6576000000000004,13.694267520000002,12.68105922277558,-7.398776865901489,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Lemon,18.5708194,75.284311,61.0,19.42675159,14.0,15.0,14.0,14.5,7.92,4.2672,4.4196,19.42675159,19.73543656147515,1.5889685418845276,True
Ahmednagar,Karjat,July 2023,2016.0,Fruit,Lemon,18.6624068,74.9328896,67.0,21.33757962,12.0,12.0,12.0,12.0,7.25,3.6576000000000004,3.6576000000000004,21.33757962,16.375429602857476,-23.255449331710675,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Lemon,18.5708499,75.2841217,63.0,20.06369427,14.0,16.0,18.0,17.0,7.92,4.2672,5.1816,20.06369427,21.712308981045492,8.216905066733222,True
Ahmednagar,Karjat,July 2023,2020.0,Fruit,Lemon,18.6936899,74.9251043,10.0,3.184713376,3.0,2.0,2.0,2.0,3.25,0.9144000000000001,0.6096,3.184713376,3.097576674283915,-2.7360924337099557,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Lemon,18.5705935,75.2841047,45.0,14.33121019,13.0,14.5,14.0,14.25,7.92,3.9624,4.3434,14.331210190000002,18.68391664896159,30.372218404826747,True
Ahmednagar,Karjat,March 2024,2015.0,Fruit,Lemon,18.7265639,74.9847502,51.0,16.24203822,10.0,13.0,14.0,13.5,8.92,3.048,4.1148,16.242038219999998,16.46923411651519,1.3988139507973096,True
Ahmednagar,Karjat,February 2024,2008.0,Fruit,Lemon,18.7269449,74.9845942,71.0,22.61146497,11.0,17.0,18.0,17.5,15.83,3.3528000000000002,5.3340000000000005,22.611464969999997,18.54623056601921,-17.978642292192824,True
Ahmednagar,Karjat,February 2024,2012.0,Fruit,Lemon,18.5385248,75.0076026,55.0,17.51592357,10.0,13.0,11.0,12.0,11.83,3.048,3.6576000000000004,17.51592357,14.47347309541193,-17.36962634273513,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5624765,75.1343458,14.0,4.458598726,13.0,12.0,14.0,13.0,10.92,3.9624,3.9624,4.458598726,16.70980745483779,274.77711006814184,False
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7301044,75.1814694,48.0,15.2866242,11.0,16.1,17.8,16.95,11.83,3.3528000000000002,5.16636,15.2866242,18.89336566698611,23.59410043576599,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Lemon,18.7761857,74.4486095,50.0,15.92356688,9.0,8.0,9.0,8.5,4.25,2.7432000000000003,2.5908,15.923566880000001,12.869992490610995,-19.176447164135663,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5623733,75.1344867,60.0,19.10828025,19.0,18.0,18.0,18.0,10.92,5.7912,5.486400000000001,19.10828025,23.728374167541286,24.178491507844022,True
Ahmednagar,Karjat,February 2024,2012.0,Fruit,Lemon,18.5386556,75.0075918,57.0,18.15286624,10.0,12.0,12.0,12.0,11.83,3.048,3.6576000000000004,18.152866240000005,14.438144305803943,-20.463555920500525,True
Ahmednagar,Karjat,March 2024,2015.0,Fruit,Lemon,18.7270918,74.9847472,50.0,15.92356688,11.0,16.0,15.0,15.5,8.92,3.3528000000000002,4.7244,15.923566880000001,18.74015967797592,17.68820277015673,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5623473,75.134606,60.0,19.10828025,13.0,14.0,13.0,13.5,10.92,3.9624,4.1148,19.10828025,17.035906707718276,-10.845421540652378,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Lemon,18.7760272,74.44926,51.0,16.24203822,10.0,10.0,10.0,10.0,4.25,3.048,3.048,16.242038219999998,14.845785100762939,-8.596538810737137,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5622817,75.13422,55.0,17.51592357,13.0,16.0,14.0,15.0,10.92,3.9624,4.572,17.51592357,18.535638540579797,5.821645467363698,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5623717,75.134485,79.0,25.15923567,18.0,20.0,21.0,20.5,10.92,5.486400000000001,6.2484,25.15923567,25.71462927671949,2.207513829133298,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7304725,75.181688,78.0,24.84076433,11.0,18.0,22.0,20.0,11.83,3.3528000000000002,6.096,24.840764329999995,21.65775411874624,-12.813656492081684,True
Ahmednagar,Karjat,February 2024,2012.0,Fruit,Lemon,18.5386903,75.0077232,54.0,17.19745223,13.0,14.0,13.0,13.5,11.83,3.9624,4.1148,17.19745223,17.07731181687184,-0.6985942540871269,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7308236,75.1818679,50.0,15.92356688,10.0,12.0,13.0,12.5,11.83,3.048,3.81,15.923566880000001,14.731971636355368,-7.4832181296093685,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5623283,75.1342833,63.0,20.06369427,14.0,13.0,14.0,13.5,10.92,4.2672,4.1148,20.06369427,17.419531033396893,-13.178845336358417,True
Ahmednagar,Karjat,July 2023,2020.0,Fruit,Lemon,18.6935429,74.9249889,8.0,2.547770701,2.0,2.0,2.0,2.0,3.25,0.6096,0.6096,2.547770701,2.7472985818739586,7.831469323186885,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Lemon,18.7995235,74.467612,30.0,9.554140127,9.0,6.0,6.0,6.0,3.25,2.7432000000000003,1.8288000000000002,9.554140127,10.352366272161513,8.354766986363593,True
Ahmednagar,Karjat,March 2024,2015.0,Fruit,Lemon,18.7270876,74.9845568,47.0,14.96815287,8.0,9.0,10.0,9.5,8.92,2.4384,2.8956,14.968152869999999,11.883587001760475,-20.607525157107272,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.561818,75.134348,64.0,20.38216561,13.0,16.0,15.0,15.5,10.92,3.9624,4.7244,20.382165610000005,19.012282303869295,-6.720989969086555,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.730165,75.181947,77.0,24.52229299,12.0,17.0,16.0,16.5,11.83,3.6576000000000004,5.0292,24.522292989999997,18.97173955622485,-22.63472439562899,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Lemon,18.5707873,75.284629,64.0,20.38216561,14.0,16.0,15.0,15.5,7.92,4.2672,4.7244,20.382165610000005,20.421645716703942,0.19369927346958404,True
Ahmednagar,Karjat,February 2024,2012.0,Fruit,Lemon,18.5388699,75.0075091,36.0,11.46496815,8.0,11.0,12.0,11.5,11.83,2.4384,3.5052000000000003,11.464968150000002,12.872125790641011,12.27354164643718,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5621016,75.1342682,53.0,16.87898089,14.0,16.0,12.0,14.0,10.92,4.2672,4.2672,16.878980890000005,18.081058851637774,7.121744905522961,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5618549,75.1344217,58.0,18.47133758,15.0,18.0,16.0,17.0,10.92,4.572,5.1816,18.47133758,21.113343477844506,14.303273308724325,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.561755,75.1345367,62.0,19.74522293,12.0,10.0,10.0,10.0,10.92,3.6576000000000004,3.048,19.74522293,13.739065142084625,-30.418282990312,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5626015,75.1345208,58.0,18.47133758,14.0,13.0,14.0,13.5,10.92,4.2672,4.1148,18.47133758,17.426453030428085,-5.656788768255053,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7299991,75.1818982,62.0,19.74522293,13.0,19.0,19.2,19.1,11.83,3.9624,5.821680000000001,19.74522293,21.576611947319755,9.275099216718512,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7302317,75.1818583,60.0,19.10828025,11.0,18.0,17.0,17.5,11.83,3.3528000000000002,5.3340000000000005,19.10828025,19.27635089473335,0.8795697076577643,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Lemon,18.5704236,75.2845172,52.0,16.56050955,8.0,8.0,9.0,8.5,7.92,2.4384,2.5908,16.56050955,11.0959805064314,-32.997348463644336,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Lemon,18.7993254,74.4675167,35.0,11.14649682,7.0,6.0,6.0,6.0,3.25,2.1336,1.8288000000000002,11.146496819999998,9.572366662985193,-14.122196259818297,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5626067,75.1345167,58.0,18.47133758,14.0,13.0,14.0,13.5,10.92,4.2672,4.1148,18.47133758,17.685740182396824,-4.253061773142995,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.561915,75.1343133,53.0,16.87898089,14.0,12.0,12.0,12.0,10.92,4.2672,3.6576000000000004,16.878980890000005,16.19202646863882,-4.069880911875277,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Lemon,18.7758781,74.448946,62.0,19.74522293,12.0,10.0,10.0,10.0,4.25,3.6576000000000004,3.048,19.74522293,15.543409442335193,-21.280152179395056,True
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Lemon,18.5708416,75.2843486,55.0,17.51592357,12.0,16.0,14.0,15.0,7.92,3.6576000000000004,4.572,17.51592357,18.945020239676502,8.158842803608444,True
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5623666,75.1344807,60.0,19.10828025,20.0,16.0,18.0,17.0,10.92,6.096,5.1816,19.10828025,23.10668707240353,20.92499570914306,True
Ahmednagar,Karjat,February 2024,2008.0,Fruit,Lemon,18.7266695,74.9844854,55.0,17.51592357,11.0,18.0,18.0,18.0,15.83,3.3528000000000002,5.486400000000001,17.51592357,18.6878493121378,6.690630599376371,True
Ahmednagar,Karjat,February 2024,2012.0,Fruit,Lemon,18.5384357,75.0077001,47.0,14.96815287,12.0,13.0,12.0,12.5,11.83,3.6576000000000004,3.81,14.968152869999999,15.579494079752642,4.08427957051352,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8481985,74.4543112,32.0,10.1910828,7.0,8.0,7.0,7.5,3.83,2.1336,2.286,10.191082800000002,8.667341649993782,-14.951710038173958,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8486912,74.4547286,42.0,13.37579618,7.5,7.0,6.5,6.75,3.83,2.286,2.0574,13.375796179999998,8.309126742699343,-37.8793857884627,False
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8484267,74.4546783,19.0,6.050955414,5.0,5.0,4.0,4.5,3.83,1.524,1.3716000000000002,6.050955414,6.098797534468668,0.7906539909049162,True
Ahmednagar,Parner,March 2024,2013.0,Fruit,Mango,19.1662518,74.3040669,56.0,17.8343949,14.0,11.75,12.0,11.875,10.92,4.2672,3.6195000000000004,17.834394899999996,18.159348402875654,1.8220607130083137,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.7730662,74.4455892,16.0,5.092958179,4.0,3.0,3.0,3.0,3.25,1.2192,0.9144000000000001,5.092958179,4.361535432134782,-14.361452051209115,True
Ahmednagar,Karjat,July 2023,2015.0,Fruit,Mango,18.6625893,74.9295794,129.0,41.08280255,20.0,16.0,16.0,16.0,8.25,6.096,4.8768,41.08280254999999,21.27271084263751,-48.219913145537056,False
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8490476,74.4545132,24.0,7.643312102,6.0,6.0,6.0,6.0,3.83,1.8288000000000002,1.8288000000000002,7.643312101999999,7.349357411008355,-3.845907207095815,True
Ahmednagar,Karjat,February 2024,2007.0,Fruit,Mango,18.54893,74.8935983,127.0,40.44585987,26.0,27.0,29.0,28.0,16.83,7.9248,8.5344,40.44585987000001,37.401470396218244,-7.52707318763146,True
Ahmednagar,Parner,March 2024,2013.0,Fruit,Mango,19.1664871,74.3042207,45.0,14.33121019,12.0,10.0,9.0,9.5,10.92,3.6576000000000004,2.8956,14.331210190000002,15.568610032846696,8.634301126293742,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8492,74.4545917,23.0,7.324840764,6.0,5.0,7.0,6.0,3.83,1.8288000000000002,1.8288000000000002,7.324840764,7.407080965732305,1.122757536743978,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.84893,74.45439,35.0,11.14649682,9.0,8.5,7.0,7.75,3.83,2.7432000000000003,2.3622,11.146496819999998,9.284657042632336,-16.703362567035317,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8488127,74.4547401,22.0,7.006369427,7.0,6.5,7.0,6.75,3.83,2.1336,2.0574,7.006369427,8.051395435565993,14.915371212640359,True
Gadchiroli,Gadchiroli,August 2023,1996.0,Fruit,Mango,20.1270891,79.9949951,62.0,19.74522293,32.0,14.0,20.0,17.0,27.33,9.7536,5.1816,19.74522293,35.91709216503408,81.90269257716643,False
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8485329,74.4544768,22.0,7.006369427,6.5,7.0,6.5,6.75,3.83,1.9812,2.0574,7.006369427,8.040853174840997,14.764904400479837,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.7724659,74.4464447,20.0,6.369426752,6.0,4.0,4.0,4.0,3.25,1.8288000000000002,1.2192,6.369426752,5.641653955421142,-11.426032905556802,True
Ahmednagar,Parner,March 2024,2013.0,Fruit,Mango,19.1663922,74.3042044,35.0,11.14649682,15.0,12.0,11.0,11.5,10.92,4.572,3.5052000000000003,11.146496819999998,18.12646350065701,62.62027247998635,False
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.7730578,74.4453982,20.0,6.366197724,8.0,4.0,5.0,4.5,3.25,2.4384,1.3716000000000002,6.366197724,6.486143448863994,1.8841030402151884,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8482083,74.4547719,17.0,5.414012739,5.5,4.5,4.5,4.5,3.83,1.6764000000000001,1.3716000000000002,5.414012739,6.095876393300571,12.59442279085799,True
Pune,Shirur,August 2023,2012.0,Fruit,Mango,18.7387493,74.1050285,47.0,14.96815287,15.0,14.0,14.0,14.0,11.33,4.572,4.2672,14.968152869999999,25.479233254349484,70.22296255015124,False
Ahmednagar,Karjat,February 2024,2007.0,Fruit,Mango,18.54874,74.8932472,96.0,30.57324841,18.0,16.0,17.0,16.5,16.83,5.486400000000001,5.0292,30.57324841,26.449714288705472,-13.487392854027869,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8489974,74.4543751,32.0,10.1910828,6.5,7.0,5.5,6.25,3.83,1.9812,1.905,10.191082800000002,7.682121420019835,-24.619183547210174,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8485404,74.4549942,38.0,12.10191083,6.5,7.0,7.5,7.25,3.83,1.9812,2.2098,12.101910829999998,8.192599657410492,-32.3032554734954,False
Ahmednagar,Parner,March 2024,2022.0,Fruit,Mango,18.8726967,74.4254717,13.0,4.140127389,5.5,5.0,4.0,4.5,1.92,1.6764000000000001,1.3716000000000002,4.140127389,4.966489642141673,19.95982672748801,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.9051142,74.4321518,24.0,7.643312102,8.0,6.0,6.0,6.0,3.25,2.4384,1.8288000000000002,7.643312101999999,7.559055724004907,-1.1023542787562597,True
Beed,Patoda,March 2024,2010.0,Fruit,Mango,18.8969331,75.2807128,70.0,22.29299363,12.0,11.0,12.0,11.5,13.92,3.6576000000000004,3.5052000000000003,22.292993629999998,18.940139298492856,-15.039946573147354,True
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.7796911,74.0740639,15.0,4.777070064,4.0,3.0,3.0,3.0,3.33,1.2192,0.9144000000000001,4.777070064,5.44643909681542,14.012125086039354,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.7746135,74.4693411,15.0,4.777070064,4.0,3.0,3.0,3.0,3.25,1.2192,0.9144000000000001,4.777070064,4.3129680031658255,-9.715203139506949,True
Ahmednagar,Parner,March 2024,2022.0,Fruit,Mango,18.8728443,74.4250409,12.0,3.821656051,5.5,3.0,4.5,3.75,1.92,1.6764000000000001,1.143,3.821656051,4.51656662291357,18.18349329819293,True
Beed,Patoda,March 2024,2010.0,Fruit,Mango,18.8954882,75.2807453,69.0,21.97452229,16.0,18.0,20.0,19.0,13.92,4.8768,5.7912,21.974522290000003,25.675012495958953,16.83991195404935,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8489313,74.4548326,26.0,8.280254777,7.0,7.0,9.0,8.0,3.83,2.1336,2.4384,8.280254776999998,8.75056477430173,5.6798976597689705,True
Ahmednagar,Karjat,July 2023,2015.0,Fruit,Mango,18.6329482,75.0221662,61.0,19.42675159,15.0,14.0,13.0,13.5,8.25,4.572,4.1148,19.42675159,18.193644970704987,-6.347466860747619,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8480592,74.4543458,12.0,3.821656051,5.0,3.0,3.0,3.0,3.83,1.524,0.9144000000000001,3.821656051,4.925333366909967,28.879556432640523,True
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.7797967,74.0738917,38.0,12.10191083,9.0,8.0,7.0,7.5,3.33,2.7432000000000003,2.286,12.101910829999998,11.000409005588333,-9.101883494969242,True
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Mango,18.7303324,75.1816749,70.0,22.29299363,18.9,16.0,14.8,15.4,11.83,5.76072,4.69392,22.292993629999998,22.85972988591094,2.542216919437315,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.9051813,74.4318832,10.0,3.184713376,4.0,3.0,2.0,2.5,3.25,1.2192,0.762,3.184713376,4.105178150829118,28.90259392778453,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8482562,74.4546642,16.0,5.095541401,4.0,3.5,3.5,3.5,3.83,1.2192,1.0668,5.095541401,4.926330123142575,-3.320771328130454,True
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.7796561,74.0745468,36.0,11.46496815,7.0,6.0,6.0,6.0,3.33,2.1336,1.8288000000000002,11.464968150000002,9.013519015015724,-21.382084127152833,True
Pune,Shirur,August 2023,2012.0,Fruit,Mango,18.7391505,74.1050673,107.0,34.07643312,22.0,22.0,21.0,21.5,11.33,6.7056000000000004,6.5532,34.076433120000004,34.52593217877704,1.3190906958898165,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8493354,74.4547012,22.0,7.006369427,5.5,3.5,3.0,3.25,3.83,1.6764000000000001,0.9906,7.006369427,5.243706009974582,-25.158014223925374,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8489646,74.4545239,31.0,9.872611465,8.5,8.0,9.5,8.75,3.83,2.5908,2.6670000000000003,9.872611464999999,9.738118335785986,-1.3622852442923805,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8482564,74.4547193,20.0,6.369426752,8.0,6.0,6.0,6.0,3.83,2.4384,1.8288000000000002,6.369426752,8.049642506088343,26.37938733749871,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.7726309,74.4461008,15.0,4.777070064,5.0,3.0,3.0,3.0,3.25,1.524,0.9144000000000001,4.777070064,4.650093490823227,-2.65804293166366,True
Ahmednagar,Karjat,July 2023,2015.0,Fruit,Mango,18.6326051,75.0217841,78.0,24.84076433,15.0,12.0,12.0,12.0,8.25,4.572,3.6576000000000004,24.840764329999995,16.914610604649877,-31.907849613861377,False
Ahmednagar,Karjat,July 2023,2014.0,Fruit,Mango,18.6485125,75.0287851,50.0,15.92356688,12.0,8.0,9.0,8.5,9.25,3.6576000000000004,2.5908,15.923566880000001,14.007155924303156,-12.035060801005944,True
Beed,Patoda,March 2024,2010.0,Fruit,Mango,18.8959968,75.2807541,98.0,31.21019108,16.0,16.0,18.0,17.0,13.92,4.8768,5.1816,31.210191079999998,24.718386177209844,-20.800272853664808,True
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.848705,74.45453,20.0,6.369426752,6.0,6.0,8.0,7.0,3.83,1.8288000000000002,2.1336,6.369426752,7.854581434250013,23.316928509832927,True
